time,x,x_dot,input
5.1,0.0738912040586356,-1.29092140274216,-1.35652848642274
5.2,-0.0610154505222079,-1.40553030739474,-1.46244630700308
5.3,-0.207184822610877,-1.51572571800635,-1.56602452546412
5.4,-0.36407153974311,-1.62039244001061,-1.66709743875184
5.5,-0.531093574034369,-1.71852172187906,-1.76550335176604
5.6,-0.707550919072849,-1.80905926091988,-1.86108483603804
5.7,-0.892612552092553,-1.89098527621166,-1.95368898158264
5.8,-1.0853769911264,-1.96339678952691,-2.04316764152146
5.9,-1.28487229500622,-2.02550762533207,-2.12937766908636
6,-1.49005606336275,-2.07664841078744,-2.21218114662374
6.1,-1.69981543662565,-2.11626657574729,-2.29144560623332
6.2,-1.9129670960235,-2.14392635275974,-2.36704424168859
6.3,-2.12825834618436,-2.15930869079531,-2.43885611129967
6.4,-2.34456200721804,-2.16216791695078,-2.50676633139422
6.5,-2.56060812706504,-2.15228807807696,-2.57066626010684
6.6,-2.77499566984839,-2.1295620835796,-2.63045367118285
6.7,-2.98637587280913,-2.09399821637977,-2.68603291751848
6.8,-3.19345224630633,-2.04572013291381,-2.73731508417587
6.9,-3.39498057381707,-1.98496686313339,-2.784218130628
7,-3.58976891193645,-1.91209281050549,-2.82666702200597
7.1,-3.7766775903776,-1.82756775201239,-2.86459384913888
7.2,-3.95461921197166,-1.73197683815166,-2.89793793719392
7.3,-4.122558960391,-1.6260202202325,-2.92664594274325
7.4,-4.27963871590402,-1.51029717175318,-2.95067193910202
7.5,-4.42487938797104,-1.38549536047904,-2.96997748980134
7.6,-4.55724800384655,-1.25250088900638,-2.98453171007838
7.7,-4.67585031242689,-1.11222078296083,-2.99431131628544
7.8,-4.77993078425028,-0.965582990997304,-2.99930066313879
7.9,-4.86887261149675,-0.813536384800037,-2.9994917687478
8,-4.94219770798822,-0.657050759082566,-2.99488432738426
8.1,-4.99956670918846,-0.497116831587741,-2.98548570997149
8.2,-5.04077897220309,-0.334746243087712,-2.97131095229242
8.3,-5.06577257577959,-0.170971557383949,-2.95238273093554
8.4,-5.07460325951273,-0.00682431263535972,-2.92873132701723
8.5,-5.06717596099086,0.156828342616262,-2.90039457773838
