time,x,x_dot,input
3.8,1.46683382857768,0.161661838253642,2.10663748438928
3.9,1.47520826454851,-0.000407943445319157,1.65425849566101
4,1.46555722300157,-0.199255977220741,1.19395498911718
4.1,1.4347229657519,-0.420992944791707,0.72732196044816
4.2,1.380966718649,-0.653124924226993,0.255986177687725
4.3,1.30395942242777,-0.885302625957166,-0.218400732756081
4.4,1.2041211666954,-1.10983580718163,-0.694169324744749
4.5,1.08239558628688,-1.32355703370081,-1.16963946293403
4.6,0.939759562340015,-1.52738146160782,-1.64312751192836
4.7,0.777112113180415,-1.72576080985894,-2.11295355051644
4.8,0.594610655269198,-1.9261060459076,-2.57744857730401
4.9,0.39149854502343,-2.13706270569277,-3.03496167408662
5,0.166511763249479,-2.36463744257098,-3.48386709349419
5.1,-0.0821083127496121,-2.61202696598742,-3.92257123778955
5.2,-0.356320482248715,-2.87818543671136,-4.34951949621317
5.3,-0.657731955699797,-3.15055465553481,-4.76320290893361
5.4,-0.985850358376289,-3.399229684772,-5.16216462648412
5.5,-1.33525147108033,-3.57032912306756,-5.5450061345374
5.6,-1.69578938283076,-3.59040384625894,-5.91039321498662
5.7,-2.04569316057067,-3.35454315982797,-6.2570616155574
5.8,-2.35472189895527,-2.78410807190694,-6.58382240156535
5.9,-2.58998086094716,-1.86862786695739,-6.88956696495098
6,-2.71984799470228,-0.696638733450584,-7.17327166736058
6.1,-2.72764476894152,0.524074596645321,-7.43400209579009
6.2,-2.6210398888205,1.56231977258567,-7.67091691116063
6.3,-2.42710715085964,2.24741289159487,-7.88327127214032
6.4,-2.18490325701216,2.53105145898959,-8.07041981855773
6.5,-1.93281627335385,2.45906827621113,-8.23181920085768
6.6,-1.7017577089566,2.1258503788462,-8.36703014422039
6.7,-1.51322887620606,1.62480592922901,-8.47571903818944
6.8,-1.37964689985526,1.03410910309305,-8.55765904492145
6.9,-1.30734825851556,0.40779173632961,-8.61273072147041
7,-1.29796352953006,-0.211996660337357,-8.64092215384062
7.1,-1.34862870464787,-0.792156678478192,-8.6423286028732
7.2,-1.45402340077886,-1.30122756430828,-8.61715166436031
7.3,-1.60531543364324,-1.70264697056095,-8.56569794809828
7.4,-1.78985034273549,-1.95636578260748,-8.48837728288297
7.5,-1.99040534079841,-2.01637575863341,-8.38570045670859
7.6,-2.18527887708394,-1.8456800781977,-8.25827650364229
7.7,-2.35131511148028,-1.43404673826903,-8.10680955100134
7.8,-2.46545936658802,-0.817525911100753,-7.93209524254727
7.9,-2.51073293553049,-0.0834548583596155,-7.73501675542059
8,-2.48201740362871,0.65069374038589,-7.51654043046305
8.1,-2.38477999190815,1.26489407297242,-7.27771103740002
8.2,-2.23541651985904,1.68343942633154,-7.01964669807708
8.3,-2.05530908195544,1.88326582569085,-6.74353349255179
8.4,-1.86535654740154,1.88625482871996,-6.45061977432786
8.5,-1.68303267845502,1.7391323211705,-6.14221022237627
8.6,-1.52084690717403,1.49289081944745,-5.81965965881021
8.7,-1.3861733344666,1.19388878039023,-5.48436666216219
8.8,-1.28257526825775,0.876737880040529,-5.13776700714682
8.9,-1.21059861945126,0.56762800842132,-4.78132696257715
9,-1.16827626836733,0.284507117753938,-4.41653647973334
9.1,-1.15240951897868,0.0394721698906221,-4.04490230395437
9.2,-1.15876924405258,-0.158533823161433,-3.66794104253766
9.3,-1.18236692652455,-0.303642911485131,-3.28717222218326
9.4,-1.21770681317918,-0.392328735355929,-2.90411136921008
9.5,-1.25895202009611,-0.422675125128461,-2.52026314560088
9.6,-1.30026258531816,-0.395180959766664,-2.13711457360119
9.7,-1.33612364718471,-0.312604227300192,-1.75612838110713
9.8,-1.3612792421142,-0.181451532141964,-1.37873649943034
9.9,-1.37114969806076,-0.011270360278601,-1.00633374422879
10,-1.36246192963028,0.187183412570094,-0.640271709442903
10.1,-1.33310927307489,0.401807808336963,-0.281852902983669
10.2,-1.2820373881322,0.620076166598681,0.0676748483130636
10.3,-1.20931372752005,0.83218325046017,0.407123698316843
10.4,-1.11596732999182,1.0315494831857,0.735370761159186
10.5,-1.00348980888206,1.21502625060968,1.05136274766803
10.6,-0.873483492682095,1.38323089635675,1.35412023735222
10.7,-0.727295210315591,1.53898762499976,1.64274156643081
10.8,-0.565953908629307,1.68704494273526,1.91640631431827
10.9,-0.39017568123327,1.83245507561247,2.17437837297613
11,-0.199520325153677,1.98129366995307,2.4160085856159
11.1,0.00653118422461019,2.13635162469776,2.64073694337541
11.2,0.228241969004846,2.29575276271438,2.84809433078161
11.3,0.465619248778429,2.45295383079796,3.03770381304646
11.4,0.718275779801133,2.59727194813634,3.20928146050702
11.5,0.983877125083962,2.70484808865727,3.36263670780633
11.6,1.25668538415757,2.73601506918805,3.4976722477061
11.7,1.52714843753338,2.65161821482253,3.61438346171426
11.8,1.78187250758719,2.41390783205661,3.71285739198964
