time,x,x_dot,input
9.7,4.43158073862408,2.58659266327993,4.7
9.8,4.69123467119036,2.59951647825709,4.8
9.9,4.9512656190904,2.59619571766188,4.9
10,5.20996364900438,2.57534421279785,5
10.1,5.46553682855576,2.53579595214377,4.975
10.2,5.7161112263113,2.47650508135362,4.95
10.3,5.95973091178106,2.3965459032566,4.925
10.4,6.19435795541838,2.29511287785713,4.9
10.5,6.41792895278226,2.17179207784271,4.875
10.6,6.62860673132186,2.02872802297058,4.85
10.7,6.82427475016314,1.8679518704047,4.825
10.8,7.00299821811462,1.69129214021442,4.8
10.9,7.16311430632303,1.50063505519778,4.775
11,7.30323214827323,1.29792454088155,4.75
11.1,7.42223283978827,1.0851622255212,4.725
11.2,7.51926943902937,0.864407440100917,4.7
11.3,7.59376696649593,0.637777218333581,4.675
11.4,7.64542240502549,0.407446296660787,4.65
11.5,7.67420469979379,0.17564711425284,4.625
11.6,7.68021025007687,-0.0555251204030978,4.6
11.7,7.6633364795101,-0.284299104308028,4.575
11.8,7.62386089468382,-0.508514974843614,4.55
11.9,7.56227326099314,-0.726145178909973,4.525
12,7.47925802977912,-0.935326005256067,4.5
12.1,7.37569433832879,-1.13435758447971,4.475
12.2,7.25265600987513,-1.32170388902756,4.45
12.3,7.11141155359706,-1.49599273319513,4.425
12.4,6.95342416461947,-1.65601577312677,4.4
12.5,6.78034580497826,-1.80072784416437,4.375
12.6,6.59364702529637,-1.92916088346887,4.35
12.7,6.39494655385416,-2.04039452410375,4.325
12.8,6.18606183240017,-2.13370497540231,4.3
12.9,5.96882048662552,-2.20857227606514,4.275
13,5.74506032616395,-2.26468029416017,4.25
13.1,5.51662934459175,-2.30191672712265,4.225
13.2,5.28538571942784,-2.32037310175514,4.2
13.3,5.0531978121337,-2.32034477422753,4.175
13.4,4.82176505152287,-2.30222959898664,4.15
13.5,4.59287252353497,-2.26649022763639,4.125
13.6,4.36842903827452,-2.21377175920688,4.1
13.7,4.15019703154936,-2.14484562809977,4.075
13.8,3.93979253889201,-2.06060959499504,4.05
13.9,3.73868519555964,-1.96208774685099,4.025
14,3.5481982365341,-1.85043049690424,4
14.1,3.36950849652192,-1.72691458466971,3.975
14.2,3.20364640995429,-1.59294307594065,3.95
14.3,3.05149471293177,-1.45003887807976,3.925
14.4,2.91378035755586,-1.29947547242739,3.9
14.5,2.79128840709783,-1.14270588750022,3.875
14.6,2.68469404471541,-0.981356135435866,3.85
14.7,2.59448209221511,-0.817007105443308,3.825
14.8,2.52094701005219,-0.651194563802907,3.8
14.9,2.46419289733071,-0.485409153866399,3.775
15,2.42413349180348,-0.321096396056894,3.75
15.1,2.40049216987206,-0.15965668786888,3.725
15.2,2.39280194658682,-0.00244530386822173,3.7
15.3,2.40040547564686,0.149227604307841,3.675
15.4,2.42264795910729,0.294161184341939,3.65
15.5,2.45898953579196,0.431217831695198,3.625
15.6,2.50856755625929,0.559240279223055,3.6
15.7,2.57043486333784,0.677212373566013,3.575
15.8,2.64356494912381,0.784261455954132,3.55
15.9,2.72685195498106,0.879658362207019,3.525
16,2.81911067154109,0.962817422733832,3.5
