time,x,x_dot,input
6.3,-0.668407953112644,0.223836003312273,2.07169299734802e-20
6.4,-0.64342346304757,0.274657184603744,3.30228993036965e-20
6.5,-0.613769825472066,0.316817111305598,5.25072491498518e-20
6.6,-0.580328013441796,0.350496309602371,8.32794016189964e-20
6.7,-0.543924348614492,0.3760845629865,1.31755935693713e-19
6.8,-0.505349008081316,0.394207469183719,2.07929948955758e-19
6.9,-0.465311755030478,0.405615807898151,3.27324239951092e-19
7,-0.424434056358524,0.411167423725045,5.13988678583446e-19
7.1,-0.383249865321687,0.411819989202686,8.050877189408e-19
7.2,-0.3422142945974,0.408408675504426,1.2579028884757e-18
7.3,-0.301687135269078,0.401655323414784,1.96049297628207e-18
7.4,-0.26196581867417,0.392229363771042,3.04787906478121e-18
7.5,-0.223294799499542,0.380715088641916,4.72655194095143e-18
7.6,-0.185865555781477,0.36761165132756,7.31148178750329e-18
7.7,-0.149816588905679,0.353333066359568,1.12818581276032e-17
7.8,-0.115237332757539,0.33820948598532,1.7364813742831e-17
7.9,-0.0822046593740971,0.322483234435019,2.6660843679117e-17
8,-0.050764623729724,0.306315789145283,4.08311781583478e-17
8.1,-0.0209501529032637,0.289843227903934,6.23769589835377e-17
8.2,0.00721327009321671,0.273181884815074,9.50540768953995e-17
8.3,0.0337076063144246,0.256428350299086,1.44487927901495e-16
8.4,0.0585222608818452,0.239659471092629,2.19081971775466e-16
8.5,0.0816540829837396,0.222932350248642,3.31356872798438e-16
8.6,0.103107365875145,0.206284347136343,4.99918937424859e-16
8.7,0.122893846877874,0.18973307744123,7.5234572585411e-16
8.8,0.141032707380517,0.173276413165077,1.12940470157715e-15
8.9,0.157540220241427,0.156921582932625,1.69120396588933e-15
9,0.172419493854694,0.140740339739085,2.52613554176845e-15
9.1,0.185691354728255,0.124784873621138,3.76384364451549e-15
9.2,0.197381713144089,0.109105493807901,5.59397810717595e-15
9.3,0.207521060033257,0.0937517690121151,8.29323963531158e-15
9.4,0.216144466975899,0.078772527430144,1.22642764284822e-14
9.5,0.223291586201237,0.0642158567419746,1.80914722555626e-14
9.6,0.229006650587571,0.0501291041112171,2.66207418612649e-14
9.7,0.233338473662281,0.0365588761851061,3.90733512588503e-14
9.8,0.23634044960183,0.0235510390944983,5.72078245090068e-14
9.9,0.238069629418657,0.0111503465870147,8.35496178519188e-14
10,0.2385777821674,-0.000604811469848518,1.2171602665145e-13
10.1,0.237938257184733,-0.011675910967731,1.76874542380495e-13
10.2,0.236230011692253,-0.0220300381457704,2.56387681839835e-13
10.3,0.23353080783306,-0.0316423445630886,3.70717634985218e-13
10.4,0.229917212671752,-0.0404960470987908,5.34691893577082e-13
10.5,0.22546459819443,-0.0485824279519659,7.69268975280638e-13
10.6,0.220247141308693,-0.0559008346416863,1.10399498156858e-12
10.7,0.214337823843643,-0.0624586800070079,1.58041173073454e-12
10.8,0.207808432549883,-0.0682714422069703,2.25677183860276e-12
10.9,0.200729559099516,-0.0733626647205967,3.21454364537682e-12
11,0.193170600086145,-0.077763956346894,4.5673602041823e-12
11.1,0.185198770833929,-0.0814986801719076,6.47329596915963e-12
11.2,0.176881905530491,-0.0845844434457092,9.15166108507792e-12
11.3,0.168286692237752,-0.0870547850445818,1.29059107249934e-11
11.4,0.159475486565576,-0.088943618740653,1.8154807508959e-11
11.5,0.150506307531836,-0.0902851982394714,2.54746897942184e-11
11.6,0.141432837562416,-0.0911141171800059,3.56566406199805e-11
11.7,0.132304422491212,-0.0914653091346465,4.97835895274854e-11
11.8,0.123166071560131,-0.0913740476092035,6.93339997082659e-11
11.9,0.11405845741909,-0.0908759460429082,9.63209073967956e-11
12,0.105017916126017,-0.0900069578084125,1.33477830738143e-10
12.1,0.0960766474151618,-0.0888029782510598,1.84506630806229e-10
12.2,0.0872683353050726,-0.0872903689900103,2.54407014082254e-10
12.3,0.0786239205731243,-0.0854975157738301,3.4991329742899e-10
12.4,0.0701702789043791,-0.0834545989771053,4.80071668515617e-10
12.5,0.0619317091097325,-0.0811900790134775,6.57000909077942e-10
12.6,0.053929933125914,-0.078730696335643,8.96891953982046e-10
12.7,0.0461840960154869,-0.0761014714353539,1.22131741340353e-09
12.8,0.038710765966848,-0.0733257048434173,1.65894212177365e-09
12.9,0.0315239342942279,-0.0704249771296956,2.24775091550662e-09
13,0.0246350154376906,-0.0674191489031064,3.03794142491164e-09
13.1,0.0180528469631343,-0.0643263608116225,4.09566920173962e-09
13.2,0.0117836895622904,-0.0611630335422722,5.50788181234117e-09
13.3,0.00583122705272456,-0.0579438678211389,7.38853979324003e-09
13.4,0.00020041385920779,-0.0546836597983612,9.88659820312234e-09
13.5,-0.00510199255688593,-0.0513994385575646,1.31962160178529e-08
13.6,-0.0100754382502712,-0.0481061200144839,1.75697754741022e-08
13.7,-0.0147203809427573,-0.0448176103663051,2.33344339879714e-08
13.8,-0.0190382102302659,-0.0415468344507168,3.09131025008293e-08
13.9,-0.023031247582831,-0.0383057357459109,4.08509518927161e-08
14,-0.0267027463445986,-0.0351052763705819,5.38488002127164e-08
14.1,-0.0300568917338272,-0.0319554370839276,7.08050356508061e-08
14.2,-0.0330988008428872,-0.0288652172856487,9.2868092227765e-08
14.3,-0.0358345226382616,-0.0258426350159488,1.21501927054027e-07
14.4,-0.0382710379605454,-0.0228947269555344,1.58567460835799e-07
14.5,-0.040416259524446,-0.0200275484256151,2.064235494315e-07
14.6,-0.0422789963325139,-0.0172462035197905,2.68051767234882e-07
14.7,-0.0438665932577725,-0.0145574371418892,3.47210117692769e-07
14.8,-0.0451887104608826,-0.0119675220853921,4.48621758119167e-07
14.9,-0.0462568296697606,-0.00948092756768295,5.78205951789892e-07
15,-0.0470823880080786,-0.00710151554888919,7.43359757367149e-07
15.1,-0.0476767779952644,-0.00483254073188141,9.53300451561409e-07
15.2,-0.0480513475465014,-0.00267665056227372,1.21948037294668e-06
15.3,-0.0482173999727286,-0.000635885228423453,1.55608778957447e-06
15.4,-0.0481861939806409,0.00128832233856863,1.98064954551604e-06
15.5,-0.0479689436726889,0.00309514646485844,2.51475364429622e-06
15.6,-0.0475768185470785,0.00478436873385852,3.18491258943356e-06
15.7,-0.0470209434977717,0.00635637798623799,4.02359122824616e-06
15.8,-0.046312398814486,0.00781217031992267,5.07042603274338e-06
15.9,-0.0454621920396897,0.00915230868784005,6.37366619091673e-06
16,-0.0444824283831464,0.0103777621330297,7.99187055345274e-06
16.1,-0.0433854441420945,0.0114908069659959,9.99589835346143e-06
16.2,-0.0421830686503193,0.0124939156705616,1.24712356450268e-05
16.3,-0.0408866242357456,0.0133897567778878,1.55207035289251e-05
16.4,-0.0395069262204379,0.0141811948664741,1.92675983710436e-05
16.5,-0.0380542829206,0.0148712905621581,2.38593182706025e-05
16.6,-0.0365384956465755,0.0154633005381161,2.947153387827e-05
16.7,-0.0349688587028474,0.0159606775148624,3.63129651511262e-05
16.8,-0.0333541593880383,0.0163670702602497,4.46308285885665e-05
16.9,-0.0317026779949102,0.0166863235894692,5.47170217199005e-05
17,-0.0300221957368157,0.0169224700750107,6.69151128824427e-05
17.1,-0.0283208192620495,0.0170793085590733,8.16282043831213e-05
17.2,-0.0266069232802461,0.0171612570696702,9.93277356963862e-05
17.3,-0.0248882002770198,0.0171730853135453,0.000120563290112997
17.4,-0.0231717758164628,0.0171195231353766,0.000145973462895731
17.5,-0.0214642085411446,0.0170052605177753,0.000176297841183723
17.6,-0.0197714901721116,0.0168349475812867,0.000212390135275376
17.7,-0.0180990455088881,0.0166131945843894,0.000255232487172092
17.8,-0.0164517324294752,0.0163445719234961,0.000305950965056886
17.9,-0.0148338418903517,0.0160336101329528,0.000365832231415157
18,-0.0132490979264737,0.0156847998850393,0.00043634134752288
18.1,-0.0117006576512743,0.0153025919899692,0.000519140647830707
18.2,-0.010191125184953,0.0148914041651383,0.000616109584236509
18.3,-0.00872334597384911,0.0144560332793707,0.000729365402333374
18.4,-0.00729991680048289,0.0140014931737865,0.000861284469526843
18.5,-0.00592266361615991,0.01353273614654,0.00101452402864988
18.6,-0.00459286965595738,0.013054754561539,0.00119204410073242
18.7,-0.00331127543872446,0.0125725808484449,0.00139712920743972
18.8,-0.00207807876708186,0.0120912875026723,0.00163340952809996
18.9,-0.000892934727422221,0.0116159870853894,0.00190488104911091
19,0.000245044310090096,0.0111518322235179,0.002215924205969
19.1,0.00133728869151907,0.0107040156097328,0.00257132046152698
19.2,0.00238577147915684,0.0102777700024627,0.00297626620988794
19.3,0.00339300845152374,0.00987836822588959,0.00343638334530699
19.4,0.00436205810336848,0.00951112316994885,0.00395772579148999
19.5,0.00529626236707226,0.00918198085186381,0.00454678125079553
19.6,0.00619950699762172,0.00889729632049668,0.00521046740721131
19.7,0.00707657328210423,0.00866314307226129,0.00595612180380261
19.8,0.00793290168158952,0.0084857660296367,0.00679148461684282
19.9,0.00877459182760518,0.00837158154839155,0.00772467356719761
20,0.0096084025221364,0.00832717741758403,0.00876415024678427
20.1,0.0104417517376263,0.00835931285956191,0.00991867719589768
20.2,0.0112827166169756,0.00847491852996252,0.0111972651474215
20.3,0.0121400334735428,0.00868109651771275,0.0126091099575972
20.4,0.0130230977911443,0.00898512034502908,0.0141635188708006
20.5,0.0139419642240541,0.00939443496741752,0.0158698259178337
20.6,0.014907346597004,0.00991665677367369,0.0177372964231157
20.7,0.0159306179051835,0.0105595735858827,0.0197750207946852
20.8,0.0170234769347756,0.0113310079008907,0.0219917979902136
20.9,0.0181987314100249,0.0122383986897807,0.0243960092895914
21,0.0194714269997154,0.0132889274410725,0.026995483256594
21.1,0.0208569922066427,0.0144892528110913,0.0297973530344081
21.2,0.0223711666527309,0.01584549576166,0.0328079073873384
21.3,0.0240300010790322,0.0173632395600993,0.036032437168109
21.4,0.0258498573457276,0.0190475297792278,0.0394750791504472
21.5,0.027847408432126,0.0209028742973621,0.0431386594132558
21.6,0.0300396384366651,0.0229332432983166,0.0470245386884435
21.7,0.0324438425769106,0.0251420692714033,0.0511324622819891
21.8,0.0350776271895567,0.0275322470114323,0.0554604173397278
21.9,0.0379589097304263,0.0301061336187117,0.0600045003484929
22,0.0411051750267626,0.0328653489334385,0.0647587978329459
22.1,0.0445323568120887,0.0358083236556108,0.0697152832226802
22.2,0.0482613930668199,0.0389305538828666,0.0748637328178726
22.3,0.0523122763257773,0.0422256497020905,0.0801916636709598
22.4,0.0567032215891014,0.0456853119254626,0.0856842960239038
22.5,0.0614506663222508,0.0492993320904578,0.091324542694511
22.6,0.0665692704560037,0.0530555924598468,0.0970930274916066
22.7,0.0720719163864565,0.0569400660216953,0.102968134359988
22.8,0.0779697089750246,0.0609368164893642,0.108926088516275
22.9,0.0842719755484428,0.0650279983015103,0.114941070342117
23,0.0909862658987638,0.0691938566220848,0.120985362259572
23.1,0.0981183522833601,0.0734127273403351,0.127029528234595
23.2,0.105672103957557,0.0776611258656678,0.133042624949378
23.3,0.11364831538864,0.0819121276636415,0.138992443065498
23.4,0.122047060004478,0.086130145397002,0.144845776380742
23.5,0.130864744072306,0.0902771383620647,0.150568716077402
23.6,0.140093234283536,0.094313865312685,0.156126966683381
23.7,0.149719857753754,0.0981998844602571,0.161486179833957
23.8,0.159727402022724,0.101893553473715,0.1666123014459
23.9,0.170094115054386,0.105352029479533,0.171471927509692
24,0.180793705236855,0.108531269061723,0.17603266338215
24.1,0.191795341382424,0.111386028261839,0.180263481230824
24.2,0.203063652727561,0.113869862578972,0.184135070151662
24.3,0.21455872893291,0.115935126969753,0.187620173458469
24.4,0.226242777226111,0.117531925063171,0.190693907730262
24.5,0.238084855116173,0.118606349758546,0.193334058401425
24.6,0.250016282258665,0.11911139854293,0.195521346987728
24.7,0.261965356320122,0.119005843490389,0.197239665453945
24.8,0.273860917315895,0.11825382911955,0.198476273738506
24.9,0.285632347610152,0.116824872393601,0.199221957047382
25,0.297209571915873,0.114693862720287,0.199471140200716
25.1,0.308523057294854,0.111841061951914,0.199221957047382
25.2,0.319503813157707,0.108252104385348,0.198476273738506
25.3,0.330083391263856,0.103917996762014,0.197239665453945
25.4,0.340193885721543,0.0988351182678959,0.195521346987728
25.5,0.349767932987823,0.0930052205335389,0.193334058401425
25.6,0.358738584538764,0.0864357020683584,0.190693907730262
25.7,0.367029479944731,0.0791640110888583,0.187620173458469
25.8,0.374563084457474,0.0712535214344682,0.184135070151662
25.9,0.381273599923267,0.0627681532337294,0.180263481230824
26,0.387104761118712,0.0537764725607913,0.17603266338215
26.1,0.392009835750737,0.0443516914354106,0.171471927509692
26.2,0.395951624456595,0.0345716678229501,0.1666123014459
26.3,0.39890246080387,0.0245189056343813,0.161486179833957
26.4,0.400842839899991,0.0142801368262385,0.156126966683381
26.5,0.4017555910757,0.00395117174704065,0.150568716077402
26.6,0.401636387838162,-0.00636385341327809,0.144845776380742
26.7,0.400490627025128,-0.0165679369802457,0.138992443065498
26.8,0.398332591238313,-0.0265722664901352,0.133042624949378
26.9,0.395185448843393,-0.0362962186899677,0.127029528234595
27,0.391081253970007,-0.0456673595375099,0.120985362259572
27.1,0.386060946511752,-0.054621444201275,0.114941070342117
27.2,0.38016863215622,-0.0631001884766047,0.108926088516275
27.3,0.373453284965392,-0.0710514811058378,0.102968134359988
27.4,0.365972782235124,-0.0784347783471427,0.0970930274916066
27.5,0.357786022127224,-0.0852197139689698,0.091324542694511
27.6,0.348952899963214,-0.091386091996881,0.0856842960239038
27.7,0.339534308224327,-0.0969238867135499,0.0801916636709598
27.8,0.329592136551508,-0.101833242658761,0.0748637328178726
27.9,0.31918723413322,-0.106122093084473,0.0697152832226802
28,0.308378018675132,-0.109799437237085,0.0647587978329459
28.1,0.297229394761697,-0.1128836119246,0.0600045003484929
28.2,0.285803171532184,-0.115395867532408,0.0554604173397278
28.3,0.274157341991772,-0.117359734164179,0.0511324622819891
28.4,0.262346083011549,-0.118801021641867,0.0470245386884435
28.5,0.250419755328515,-0.119747819505706,0.0431386594132558
28.6,0.238424903545576,-0.12023049701421,0.0394750791504472
28.7,0.226404256131551,-0.120281703144178,0.036032437168109
28.8,0.214396725421165,-0.119936366590687,0.0328079073873384
28.9,0.202437487920111,-0.119231346845055,0.0297973530344081
29,0.190562124064869,-0.118189960756857,0.026995483256594
29.1,0.178804775421424,-0.116835416425879,0.0243960092895914
29.2,0.16719604317571,-0.115195289684183,0.0219917979902136
29.3,0.155764096329457,-0.11329563367094,0.0197750207946852
29.4,0.144534671700189,-0.11116097883243,0.0177372964231157
29.5,0.133531073921224,-0.108814332922045,0.0158698259178337
29.6,0.122774175441677,-0.106277181000282,0.0141635188708006
29.7,0.112282416526456,-0.10356948543475,0.0126091099575972
29.8,0.102071805256266,-0.100709685900166,0.0111972651474215
29.9,0.0921559175276041,-0.0977146993783559,0.00991867719589768
30,0.0825458970527649,-0.0945999201582558,0.00876415024678427
30.1,0.0732504553598368,-0.0913792198359103,0.00772467356719761
30.2,0.0642780424930814,-0.0880648526106949,0.00679148461684282
30.3,0.0556412479710594,-0.0846694489338292,0.00595612180380261
30.4,0.0473472159773566,-0.0812071259817788,0.00521046740721131
30.5,0.0394016507791703,-0.0776913774573985,0.00454678125079553
30.6,0.0318092093053193,-0.0741349877476616,0.00395772579148999
30.7,0.0245735011462422,-0.0705500319236595,0.00343638334530699
30.8,0.0176970885540003,-0.066947875740603,0.00297626620988794
30.9,0.0111814864422746,-0.0633391756378206,0.00257132046152698
31,0.00502716238636819,-0.0597338787387601,0.002215924205969
31.1,-0.000766463376794882,-0.0561412228509876,0.00190488104911091
31.2,-0.00620101794866997,-0.0525697364661876,0.00163340952809996
31.3,-0.0112791757690908,-0.0490272387601635,0.00139712920743972
31.4,-0.0160046586162698,-0.0455208395928372,0.00119204410073242
31.5,-0.0203822356067992,-0.042056939508249,0.00101452402864988
31.6,-0.024415067067023,-0.0386430023596828,0.000861284469526843
31.7,-0.0281065975777571,-0.0352890906762993,0.000729365402333374
31.8,-0.0314651438339901,-0.0320035650109657,0.000616109584236509
31.9,-0.0344993174044739,-0.0287941075166094,0.000519140647830707
32,-0.0372179809627535,-0.0256677411104774,0.00043634134752288
32.1,-0.039630248287167,-0.022630829474137,0.000365832231415159
32.2,-0.0417454842608464,-0.0196890770534743,0.000305950965056885
32.3,-0.0435733048717159,-0.0168475290586967,0.000255232487172094
32.4,-0.0451235772124941,-0.0141105714643298,0.000212390135275376
32.5,-0.0464064194806922,-0.0114819310092199,0.000176297841183723
32.6,-0.0474322009786147,-0.00896467519653309,0.000145973462895732
32.7,-0.0482115421133598,-0.00656121229375438,0.000120563290112996
32.8,-0.0487553143968183,-0.00427329133268987,9.93277356963869e-05
32.9,-0.0490746404456749,-0.00210200210946421,8.16282043831213e-05
33,-0.0491807254127857,-4.85753994597697e-05,6.69151128824427e-05
33.1,-0.0490854739949649,0.00188395135914436,5.47170217199009e-05
33.2,-0.0488022881940825,0.00369521212331213,4.46308285885662e-05
33.3,-0.04834429074725,0.00538544299904374,3.63129651511264e-05
33.4,-0.0477242188738251,0.00695523525758529,2.947153387827e-05
33.5,-0.0469544242754115,0.0084055353354273,2.38593182706025e-05
33.6,-0.0460468731358589,0.00973764483430533,1.92675983710438e-05
33.7,-0.045013146121263,0.0109532205212003,1.5520703528925e-05
33.8,-0.0438644383799657,0.0120542743283373,1.24712356450269e-05
33.9,-0.0426115595425546,0.0130431733531872,9.99589835346143e-06
34,-0.0412649337218634,0.0139226398584654,7.99187055345274e-06
34.1,-0.039834599512972,0.0146957512721324,6.3736661909167e-06
34.2,-0.0383304003874383,0.0153655925032807,5.07042603274334e-06
34.3,-0.0367630233061444,0.0159350411794053,4.02359122824618e-06
34.4,-0.0351430323490752,0.0164082280146392,3.18491258943356e-06
34.5,-0.0334804169276433,0.016789349850979,2.51475364429622e-06
34.6,-0.0317846003717474,0.0170825914533064,1.98064954551603e-06
34.7,-0.0300644399297726,0.0172921255093879,1.55608778957446e-06
34.8,-0.0283282267685899,0.0174221126298748,1.21948037294669e-06
34.9,-0.0265836859735565,0.0174767013483037,9.53300451561409e-07
35,-0.024837976548516,0.0174600281210955,7.43359757367149e-07
35.1,-0.0230976914157981,0.0173762173275563,5.78205951789889e-07
35.2,-0.0213688574162186,0.0172293812698773,4.48621758119163e-07
35.3,-0.0196569353090799,0.0170236201731341,3.4721011769277e-07
35.4,-0.0179671861994625,0.0167629763438047,2.68051767234882e-07
35.5,-0.0163056706050245,0.0164516475250031,2.064235494315e-07
35.6,-0.0146774196038294,0.0160941741467108,1.58567460835798e-07
35.7,-0.0130869622626948,0.0156949424121243,1.21501927054025e-07
35.8,-0.0115384038006356,0.0152581587508373,9.28680922277653e-08
35.9,-0.0100354255888638,0.0147878498188405,7.08050356508061e-08
36,-0.00858128515078909,0.0142878624985215,5.38488002127164e-08
36.1,-0.00717881616201861,0.0137618638986651,4.08509518927159e-08
36.2,-0.00583042845035675,0.0132133413544531,3.0913102500829e-08
36.3,-0.00453810799580545,0.0126456024274644,2.33344339879715e-08
36.4,-0.00330341693056369,0.0120617749056749,1.75697754741022e-08
36.5,-0.00212749353902822,0.0114648068034574,1.31962160178529e-08
36.6,-0.00101143907008751,0.0108575592060958,9.8865982031223e-09
36.7,4.33077150923252e-05,0.0102431570875312,7.38853979323995e-09
36.8,0.00103637251062078,0.00962460170083377,5.50788181234121e-09
36.9,0.00196761774873902,0.00900469793484567,4.09566920173962e-09
37,0.00283709542930241,0.00838605924084323,3.03794142491164e-09
37.1,0.0036450471197808,0.00777110763253704,2.24775091550661e-09
37.2,0.00439190395525845,0.00716207368607194,1.65894212177363e-09
37.3,0.00507828663843397,0.00656099654002707,1.22131741340354e-09
37.4,0.00570500543962055,0.00596972389541568,8.96891953982046e-10
37.5,0.00627306019674561,0.00538991201568546,6.57000909077942e-10
37.6,0.00678364031535107,0.00482302572671823,4.80071668515613e-10
37.7,0.00723812476859321,0.00427033841683014,3.49913297428986e-10
37.8,0.00763808209724276,0.00373293203677159,2.54407014082256e-10
37.9,0.00798498233360911,0.00321197714066456,1.84506630806229e-10
38,0.00828031092441212,0.00270887363926542,1.33477830738143e-10
38.1,0.00852616993681568,0.00222453433809747,9.6320907396795e-11
38.2,0.00872466878723054,0.00175974987982786,6.93339997082651e-11
38.3,0.00887791254719726,0.00131519791091465,4.97835895274855e-11
38.4,0.00898800194338624,0.00089144308160662,3.56566406199805e-11
38.5,0.00905703335759763,0.000488937045943463,2.54746897942184e-11
38.6,0.00908709882676143,0.000108018461755689,1.81548075089589e-11
38.7,0.00908028604293742,-0.000251087009335375,1.29059107249932e-11
38.8,0.00903867835331523,-0.000588266701917544,9.15166108507799e-12
38.9,0.00896435476021424,-0.000903520946787873,6.47329596915963e-12
39,0.0088593899210837,-0.00119696307095252,4.5673602041823e-12
39.1,0.00872584094017424,-0.00146872582213662,3.21454364537681e-12
39.2,0.0085658940596417,-0.00171885058971599,2.25677183860273e-12
39.3,0.0083818886298454,-0.00194769195909208,1.58041173073455e-12
39.4,0.00817608280945229,-0.00215565808780863,1.10399498156858e-12
39.5,0.00795064464662253,-0.00234319124834143,7.69268975280638e-13
39.6,0.00770765207900949,-0.00251076782809826,5.34691893577078e-13
39.7,0.00744909293375971,-0.00265889832941901,3.70717634985213e-13
39.8,0.00717686492751296,-0.00278812736957554,2.56387681839837e-13
39.9,0.00689277566640211,-0.00289903368077183,1.76874542380495e-13
40,0.00659854264605332,-0.00299223011014385,1.2171602665145e-13
40.1,0.00629579325158589,-0.00306836361975961,8.35496178519182e-14
40.2,0.00598606475761234,-0.00312811528661919,5.72078245090062e-14
40.3,0.0056708746113883,-0.00317215846235517,3.90733512588505e-14
40.4,0.00535188576598721,-0.00320119677174825,2.66207418612649e-14
40.5,0.0050306435764383,-0.00321607121950369,1.80914722555626e-14
40.6,0.00470859272541989,-0.00321761037813097,1.22642764284821e-14
40.7,0.00438708096388616,-0.00320662563380393,8.29323963531146e-15
40.8,0.00406735911106718,-0.00318391118636077,5.59397810717599e-15
40.9,0.00375058105446881,-0.003150244049304,3.76384364451552e-15
41,0.00343780374987285,-0.00310638404980054,2.52613554176845e-15
41.1,0.00312998722133693,-0.0030530738286816,1.69120396588933e-15
41.2,0.00282799456119457,-0.00299103884044279,1.12940470157714e-15
41.3,0.00253259193005516,-0.00292098735324404,7.5234572585411e-16
41.4,0.00224444855680388,-0.00284361044890964,4.99918937424859e-16
41.5,0.00196423640025308,-0.00275959022264682,3.31356872798438e-16
41.6,0.00169270466338972,-0.00266966530065189,2.19081971775466e-16
41.7,0.00143040572889324,-0.00257458238706572,1.44487927901493e-16
41.8,0.00117782532328759,-0.00247505261284675,9.50540768953995e-17
41.9,0.000935386686311759,-0.00237175123059075,6.23769589835377e-17
42,0.000703450570919857,-0.00226531761453078,4.08311781583478e-17
42.1,0.000482315243281044,-0.00215635526053724,2.6660843679117e-17
42.2,0.000272216482779548,-0.0020454317861178,1.73648137428308e-17
42.3,7.33275820146832e-05,-0.00193307893041748,1.12818581276033e-17
42.4,-0.00011424065319921,-0.00181979255421859,7.31148178750329e-18
42.5,-0.000290439903832679,-0.00170603263994075,4.72655194095143e-18
42.6,-0.000455284337641213,-0.00159222329164089,3.04787906478121e-18
42.7,-0.000608797372185515,-0.00147877099847921,1.96049297628204e-18
42.8,-0.000750930397410958,-0.00136613312664434,1.25790288847572e-18
42.9,-0.000881833212796079,-0.00125472543060762,8.050877189408e-19
43,-0.00100168994072588,-0.00114492901355311,5.13988678583446e-19
43.1,-0.00111070351561646,-0.00103709372941797,3.27324239951092e-19
43.2,-0.001209095683915,-0.000931538182892464,2.07929948955754e-19
43.3,-0.00129710700409974,-0.000828549729419998,1.31755935693716e-19
43.4,-0.00137499684668003,-0.000728384475197055,8.32794016189964e-20
43.5,-0.00144304339419629,-0.000631267277173252,5.25072491498518e-20
