time,x,x_dot,input
5.1,-0.904443229667033,-0.427211440635011,-2.72888558207383
5.2,-0.952530402609758,-0.529540453038729,-2.63503502207662
5.3,-1.00924628217605,-0.598796982877187,-2.52827806187608
5.4,-1.07113050016423,-0.629927268913382,-2.40913759700919
5.5,-1.1339692437728,-0.618594347364743,-2.27819717741252
5.6,-1.19332161974321,-0.562605902184834,-2.13609814919493
5.7,-1.24485965782759,-0.462397078857025,-1.98353651332464
5.8,-1.28442733819762,-0.321380237092527,-1.82125951661686
5.9,-1.308184069954,-0.147898564841948,-1.65006199171928
6,-1.31327813122074,0.0470789173032231,-1.4707824640221
6.1,-1.29832292294421,0.251372994231912,-1.28429904456118
6.2,-1.26310372597594,0.452139430662295,-1.09152512903058
6.3,-1.20846283570785,0.638103991921088,-0.893404923970899
6.4,-1.13620495470201,0.801763789211641,-0.690908822046179
6.5,-1.04889881374536,0.939599506551056,-0.48502864906106
6.6,-0.949128940021078,1.05189913805526,-0.276772805998535
6.7,-0.839284891983139,1.14178708322564,-0.0671613298724341
6.8,-0.721346547904782,1.2144209574955,0.142779102413363
6.9,-0.596772395535682,1.27603756836612,0.352020202727866
7,-0.466302166444676,1.33278657196102,0.559537108267725
7.1,-0.33016858394292,1.3899847791256,0.764313401334729
7.2,-0.188147578603265,1.45170265170043,0.965346087749166
7.3,-0.0396885081172045,1.52053365601463,1.16165050951481
7.4,0.116029796674508,1.59719703051938,1.3522651676733
7.5,0.279942632836595,1.67990179468326,1.53625643172552
7.6,0.452238751345119,1.76290384459542,1.71272311255336
7.7,0.63232613798226,1.83645023121018,1.88080087644351
7.8,0.818892407212406,1.8877085786656,2.03966647859357
7.9,1.00881841868463,1.89697379709476,2.1885417953647
8,1.19606147790627,1.83718943237133,2.32669763553075
8.1,1.37288389912583,1.68777750155247,2.45345731185658
8.2,1.52992874842432,1.43539721247834,2.56819995551177
8.3,1.65647923359001,1.07508215806802,2.6703635570858
8.4,1.7422878758472,0.626075105402674,2.75944771930992
8.5,1.78003833088905,0.129751726824768,2.83501610800268
8.6,1.76815310803368,-0.361525917629362,2.89669858923455
8.7,1.70991651677229,-0.791851299891047,2.9441930422437
8.8,1.61322579911136,-1.1200111364676,2.97726683922335
8.9,1.48975167969882,-1.32778186292997,2.99575798473264
9,1.35158031071745,-1.41717720647417,2.99957590915025
9.1,1.20974688017026,-1.40438126438666,2.98870191228429
9.2,1.07330382270334,-1.31300757240805,2.96318925496592
9.3,0.948992506271906,-1.16574458354157,2.92316289817776
9.4,0.841344888361852,-0.983153817785613,2.86881889099508
9.5,0.752986671574581,-0.78143919687748,2.80042341033754
9.6,0.685240068039127,-0.572335178345555,2.71831145723473
9.7,0.638439676830472,-0.365125803566001,2.62288521599138
9.8,0.611979661910949,-0.166717490717767,2.51461208428875
9.9,0.604670451543756,0.0178370121528438,2.39402238387108
10,0.614931249275223,0.184215834232395,2.26170676302991
10.1,0.640755958495393,0.328459023925735,2.11831330360912
10.2,0.679761608187856,0.446923902436155,1.96454434670029
10.3,0.729190217552396,0.536284095643634,1.80115305257649
10.4,0.786073035438272,0.593266886920711,1.62893971171356
10.5,0.846873216254938,0.614750507964675,1.44874782496781
10.6,0.907812805830376,0.598565233574379,1.26145997210924
10.7,0.965125155479989,0.543544558464001,1.06799348894629
10.8,1.01505966172986,0.449512244179876,0.869295974215485
10.9,1.05394741137959,0.318521751438709,0.666340648243316
11,1.07818132191698,0.158008717519985,0.460121586113596
11.1,1.085003243205,-0.0238588569403887,0.251648848688164
11.2,1.07269341903816,-0.219279952185602,0.0419435353293384
11.3,1.04056412213428,-0.420794126418962,-0.167967217444286
11.4,0.988485619672974,-0.619431641193921,-0.377055266871952
11.5,0.917061678920523,-0.807833474762666,-0.584296499793479
11.6,0.827441865891492,-0.982337565866097,-0.788675848755006
11.7,0.721049916472416,-1.14213686536058,-0.989192263808832
11.8,0.599420952991973,-1.28885107223666,-1.18486361565561
11.9,0.463596784818917,-1.42647267061132,-1.37473150611311
12,0.314244982628256,-1.55948498830609,-1.55786596235005
12.1,0.151701427661964,-1.69127096032777,-1.73336999189256
12.2,-0.0240302293319367,-1.82410589846798,-1.90038397609283
12.3,-0.212895573881911,-1.95766807274022,-2.05808988054085
12.4,-0.415166279097168,-2.0872966789652,-2.20571526179652
12.5,-0.630079325646234,-2.20165599746705,-2.34253705081725
12.6,-0.854738841746812,-2.28073870626946,-2.4678850945497
12.7,-1.08411561669882,-2.29586476788419,-2.58114543833918
12.8,-1.31084090668669,-2.21200040058344,-2.68176333307917
12.9,-1.52235452766757,-1.99206793692554,-2.76924595237222
13,-1.70367961371434,-1.61423433361279,-2.84316480639334
13.1,-1.83966111883743,-1.08166038147838,-2.90315784063297
13.2,-1.91637553154124,-0.436670085647058,-2.9489312092398
13.3,-1.92579669120283,0.24256345622448,-2.98026071427758
13.4,-1.86949188124555,0.868200241387785,-2.99699290384651
13.5,-1.75661103336909,1.36424063962694,-2.99904582369055
13.6,-1.60225118834609,1.69170429036817,-2.98640941860936
13.7,-1.42383542506951,1.84995502274648,-2.9591455817086
13.8,-1.23710929498157,1.86346901272823,-2.91738785124762
13.9,-1.05470323117581,1.76978070155648,-2.86134075656906
14,-0.885530795686098,1.60414241061229,-2.79127881631426
14.1,-0.735279022421271,1.39636122923782,-2.7075451938311
14.2,-0.606948796812558,1.16838778291347,-2.61055001636009
14.3,-0.501762431545024,0.934528932642056,-2.50076836623135
14.4,-0.419859797997266,0.705004337009838,-2.37873795391159
14.5,-0.360431651138139,0.486324675278706,-2.24505648429854
14.6,-0.322163914883487,0.28273314105815,-2.10037872916265
14.7,-0.30336280773697,0.0970086311566818,-1.94541332007529
14.8,-0.302104446638236,-0.0685820183942921,-1.78091927753167
14.9,-0.316293081433803,-0.212060982725364,-1.60770229326884
